,Synset,W Num,Word,Type,Sense,Tag Count
9206,107109847,0,emissão,n,6,0
9207,107109847,0,expressão,n,6,0
9208,107110615,0,voz,n,4,0
9209,107111047,0,som,n,4,0
9210,107112550,0,vocal,n,2,0
9211,107112550,0,vogal,n,2,0
9212,107114712,0,vocal,n,1,0
9213,107114712,0,vogal,n,1,0
9214,107116869,0,aspiração,n,3,0
9215,107120524,0,grito,n,1,0
9216,107120524,0,protesto,n,3,0
9217,107121157,0,grito,n,2,0
9218,107122639,0,hosana,n,1,0
9219,107124172,0,blasfêmia,n,1,0
9220,107125096,0,bruxedo,n,1,0
9221,107125096,0,esconjuro,n,1,0
9222,107125096,0,feitiçaria,n,1,0
9223,107125096,0,imprecação,n,1,0
9224,107125096,0,jura,n,1,0
9225,107125096,0,maldição,n,1,0
9226,107125096,0,praga,n,1,0
9227,107125096,0,sortilégio,n,1,0
9228,107125523,0,exclamação,n,2,0
9229,107125786,0,demónio,n,1,0
9230,107125786,0,demônio,n,1,0
9231,107126383,0,queixa,n,1,0
9232,107127006,0,riso,n,1,0
9233,107127790,0,gargalhada,n,2,0
9234,107129602,0,suspiro,n,1,0
9235,107129867,0,fala,n,1,0
9236,107131511,0,sotaque,n,1,0
9237,107131511,0,tom,n,7,0
9238,107131854,0,articulação,n,4,0
9239,107133701,0,conversa,n,1,0
9240,107133701,0,conversação,n,1,0
9241,107133701,0,diálogo,n,3,0
9242,107134445,0,relação,n,4,0
9243,107134575,0,comunhão,n,1,0
9244,107134706,0,intercâmbio,n,4,0
9245,107136206,0,conversação,n,3,0
9246,107136206,0,diálogo,n,4,0
9247,107137622,0,comércio,n,5,0
9248,107137622,0,intercâmbio,n,7,0
9249,107137733,0,colóquio,n,1,0
9250,107137807,0,detalhe,n,1,0
9251,107137807,0,pormenor,n,2,0
9252,107138085,0,debate,n,1,0
9253,107138085,0,discurso,n,3,0
9254,107138085,0,discussão,n,1,0
9255,107138915,0,consideração,n,9,0
9256,107139873,0,expressão,n,7,0
9257,107140659,0,debate,n,2,0
9258,107140659,0,discussão,n,2,0
9259,107140659,0,palavra,n,4,0
9260,107140978,0,debate,n,3,0
9261,107140978,0,discussão,n,3,0
9262,107141437,0,parlamento,n,2,0
9263,107142566,0,conferência,n,2,0
9264,107142566,0,congresso,n,2,0
9265,107142566,0,simpósio,n,1,0
9266,107143044,0,colóquio,n,2,0
9267,107143137,0,consulta,n,3,0
9268,107143624,0,audiência,n,1,0
9269,107143624,0,consulta,n,4,0
9270,107143624,0,entrevista,n,1,0
9271,107145508,0,sessão,n,2,0
9272,107148192,0,diálogo,n,5,0
9273,107148192,0,gestão,n,4,0
9274,107148192,0,negociação,n,2,0
9275,107148192,0,tramitação,n,1,0
9276,107148573,0,diplomacia,n,1,0
9277,107150644,0,mediação,n,1,0
9278,107150850,0,arbitragem,n,3,0
9279,107151122,0,conciliação,n,1,0
9280,107151380,0,expressão,n,8,0
9281,107151380,0,locução,n,1,0
9282,107152259,0,lema,n,1,0
9283,107152948,0,sentença,n,1,0
9284,107153838,0,adágio,n,1,0
9285,107153838,0,anexim,n,1,0
9286,107153838,0,ditado,n,1,0
9287,107153838,0,prolóquio,n,1,0
9288,107153838,0,provérbio,n,1,0
9289,107154046,0,banalidade,n,1,0
9290,107154046,0,chavão,n,1,0
9291,107154046,0,cliché,n,1,0
9292,107154046,0,frivolidade,n,1,0
9293,107154046,0,lugar-comum,n,1,0
9294,107154046,0,prosaísmo,n,1,0
9295,107154046,0,trivialidade,n,1,0
9296,107154046,0,vulgaridade,n,1,0
9297,107155661,0,dialeto,n,1,0
9298,107155661,0,sotaque,n,6,0
9299,107157273,0,calão,n,1,0
9300,107157273,0,gíria,n,1,0
9301,107157273,0,jargão,n,1,0
9302,107157273,0,variação,n,5,0
9303,107160424,0,maldição,n,2,0
9304,107161429,0,proposição,n,2,0
9305,107161429,0,proposta,n,1,0
9306,107161741,0,proposta,n,2,0
9307,107161912,0,oferta,n,2,0
9308,107161912,0,proposição,n,3,0
9309,107161912,0,proposta,n,3,0
9310,107162059,0,pergunta,n,1,0
9311,107162194,0,proposição,n,4,0
9312,107162194,0,proposta,n,4,0
9313,107162545,0,hipótese,n,3,0
9314,107162680,0,oferta,n,3,0
9315,107162680,0,proposição,n,5,0
9316,107162680,0,proposta,n,5,0
9317,107162680,0,sugestão,n,2,0
9318,107162975,0,introdução,n,6,0
9319,107163988,0,sopro,n,1,0
9320,107164163,0,toque,n,3,0
9321,107164349,0,abordagem,n,4,0
9322,107164349,0,aproximação,n,9,0
9323,107164349,0,tentativa,n,2,0
9324,107164546,0,oferta,n,4,0
9325,107164546,0,proposta,n,6,0
9326,107165086,0,oferta,n,5,0
9327,107167041,0,preço,n,4,0
9328,107167415,0,apresentação,n,7,0
9329,107168131,0,ordem,n,3,0
9330,107168131,0,orden,n,2,0
9331,107168623,0,ordem,n,4,0
9332,107169098,0,convite,n,2,0
9333,107169098,0,convocação,n,3,0
9334,107169242,0,ordem,n,11,0
9335,107169353,0,apelo,n,2,0
9336,107169480,0,encargo,n,3,0
9337,107170572,0,pedido,n,3,0
9338,107170753,0,interpretação,n,6,0
9339,107171940,0,exegese,n,1,0
9340,107172756,0,alargamento,n,3,0
9341,107172756,0,ampliação,n,3,0
9342,107172756,0,expansão,n,2,0
9343,107173585,0,versão,n,4,0
9344,107173766,0,leitura,n,4,0
9345,107174138,0,reconstrução,n,3,0
9346,107174785,0,imbróglio,n,1,0
9347,107175241,0,acordo,n,8,0
9348,107175575,0,aceitação,n,1,0
9349,107175575,0,admissão,n,1,0
9350,107175575,0,anuência,n,1,0
9351,107175575,0,aprovação,n,5,0
9352,107175575,0,consentimento,n,1,0
9353,107175575,0,deferimento,n,1,0
9354,107176073,0,aceitação,n,4,0
9355,107176804,0,acordo,n,9,0
9356,107176804,0,adequação,n,1,0
9357,107176804,0,afinidade,n,1,0
9358,107176804,0,concordância,n,1,0
9359,107176804,0,conformidade,n,3,0
9360,107176804,0,conveniência,n,1,0
9361,107176804,0,entendimento,n,1,0
9362,107177437,0,adaptação,n,3,0
9363,107177437,0,ajuste,n,1,0
9364,107177622,0,conclusão,n,8,0
9365,107177622,0,termo,n,6,0
9366,107177924,0,resolução,n,9,0
9367,107179342,0,compromisso,n,5,0
9368,107179342,0,transação,n,1,0
9369,107179820,0,adesão,n,5,0
9370,107179820,0,subscrição,n,2,0
9371,107179943,0,confirmação,n,6,0
9372,107179943,0,ratificação,n,1,0
9373,107180183,0,concerto,n,3,0
9374,107180372,0,aprovação,n,6,0
9375,107180787,0,desacordo,n,1,0
9376,107180787,0,discordo,n,1,0
9377,107181043,0,acareação,n,1,0
9378,107181043,0,choque,n,1,0
9379,107181043,0,conferência,n,1,0
9380,107181043,0,conflito,n,4,0
9381,107181043,0,confrontação,n,1,0
9382,107181043,0,confronto,n,3,0
9383,107181043,0,cotejo,n,1,0
9384,107181043,0,encontro,n,5,0
9385,107181043,0,enfrentamento,n,2,0
9386,107181842,0,divisão,n,6,0
9387,107181935,0,debate,n,4,0
9388,107181935,0,discussão,n,6,0
9389,107183151,0,controvérsia,n,1,0
9390,107183151,0,discussão,n,4,0
9391,107183151,0,disputa,n,1,0
9392,107183151,0,polémica,n,1,0
9393,107183660,0,polémica,n,1,0
9394,107183660,0,polêmica,n,1,0
9395,107184149,0,altercação,n,1,0
9396,107184149,0,briga,n,1,0
9397,107184149,0,conflito,n,1,0
9398,107184149,0,confronto,n,1,0
9399,107184149,0,contenda,n,1,0
9400,107184149,0,contenção,n,1,0
9401,107184149,0,desavença,n,1,0
9402,107184149,0,desentendimento,n,1,0
9403,107184149,0,desordem,n,1,0
9404,107184149,0,discussão,n,5,0
9405,107184149,0,discórdia,n,1,0
9406,107184149,0,disputa,n,1,0
9407,107184149,0,encrenca,n,1,0
9408,107184149,0,felpo,n,1,0
9409,107184149,0,grude,n,1,0
9410,107184149,0,querela,n,1,0
9411,107184149,0,questão,n,1,0
9412,107184149,0,refrega,n,1,0
9413,107184149,0,rinha,n,1,0
9414,107184149,0,rixa,n,1,0
9415,107184149,0,sarilho,n,1,0
9416,107185325,0,instância,n,2,0
9417,107185325,0,pedido,n,4,0
9418,107185325,0,petição,n,4,0
9419,107185668,0,anúncio,n,4,0
9420,107185668,0,aviso,n,4,0
9421,107185668,0,notificação,n,1,0
9422,107185668,0,participação,n,6,0
9423,107185870,0,desejo,n,2,0
9424,107185870,0,petição,n,3,0
9425,107185870,0,vontade,n,4,0
9426,107186148,0,convite,n,3,0
9427,107186828,0,imploração,n,1,0
9428,107186828,0,oração,n,2,0
9429,107186828,0,prece,n,1,0
9430,107186828,0,rogativa,n,1,0
9431,107186828,0,rogatória,n,1,0
9432,107186828,0,rogo,n,1,0
9433,107186828,0,súplica,n,1,0
9434,107187297,0,demagogia,n,1,0
9435,107187638,0,pedido,n,5,0
9436,107187638,0,súplica,n,2,0
9437,107188385,0,urgência,n,3,0
9438,107189130,0,oração,n,3,0
9439,107189130,0,pedido,n,6,0
9440,107189130,0,petição,n,2,0
9441,107189411,0,bênção,n,2,0
9442,107190039,0,bênção,n,3,0
9443,107190290,0,alegação,n,1,0
9444,107190290,0,invocação,n,1,0
9445,107190290,0,súplica,n,3,0
9446,107190693,0,demanda,n,5,0
9447,107190941,0,cargo,n,1,0
9448,107190941,0,encargo,n,4,0
9449,107190941,0,facturação,n,1,0
9450,107190941,0,faturação,n,1,0
9451,107191279,0,demanda,n,3,0
9452,107191279,0,exigência,n,2,0
9453,107191279,0,pedido,n,7,0
9454,107191279,0,procura,n,2,0
9455,107191696,0,ultimato,n,1,0
9456,107191777,0,insistência,n,2,0
9457,107192129,0,demanda,n,4,0
9458,107193184,0,interrogatório,n,1,0
9459,107193596,0,consulta,n,5,0
9460,107193596,0,demanda,n,7,0
9461,107193596,0,dúvida,n,1,0
9462,107193596,0,inquérito,n,7,0
9463,107193596,0,interrogação,n,1,0
9464,107193596,0,pergunta,n,2,0
9465,107193596,0,problema,n,1,0
9466,107193596,0,questão,n,5,0
9467,107194676,0,investigação,n,6,0
9468,107194676,0,pesquisa,n,5,0
9469,107196075,0,entrevista,n,2,0
9470,107196682,0,pergunta,n,3,0
9471,107196682,0,questão,n,4,0
9472,107196682,0,qüestão,n,3,0
9473,107197021,0,exame,n,3,0
9474,107197021,0,teste,n,5,0
9475,107198276,0,final,n,9,0
9476,107199191,0,concurso,n,1,0
9477,107199191,0,prova,n,11,0
9478,107199191,0,teste,n,7,0
9479,107199565,0,resposta,n,5,0
9480,107200290,0,eco,n,2,0
9481,107201365,0,descrição,n,2,0
9482,107201804,0,caracterização,n,1,0
9483,107201804,0,descrição,n,4,0
9484,107201804,0,imagem,n,11,0
9485,107201804,0,representação,n,7,0
9486,107202391,0,descrição,n,3,0
9487,107202391,0,retrato,n,2,0
9488,107203016,0,esboço,n,3,0
9489,107203016,0,esquema,n,6,0
9490,107203126,0,afirmação,n,4,0
9491,107204911,0,negativa,n,1,0
9492,107205104,0,não,n,2,0
9493,107206461,0,negação,n,1,0
9494,107206596,0,contradição,n,1,0
9495,107206887,0,contradição,n,2,0
9496,107207142,0,anulação,n,2,0
9497,107207142,0,cancelamento,n,1,0
9498,107207273,0,rejeição,n,3,0
9499,107207410,0,renúncia,n,6,0
9500,107208338,0,objecção,n,2,0
9501,107208708,0,protesto,n,4,0
9502,107208708,0,queixa,n,2,0
9503,107208708,0,querela,n,2,0
9504,107209533,0,exceção,n,1,0
9505,107210225,0,asseveração,n,1,0
9506,107210225,0,clamor,n,1,0
9507,107210225,0,protestação,n,1,0
9508,107210225,0,protesto,n,5,0
9509,107210225,0,reclamação,n,1,0
9510,107210225,0,reclamo,n,1,0
9511,107210553,0,protesto,n,6,0
9512,107210801,0,reivindicação,n,1,0
9513,107211950,0,carpido,n,1,0
9514,107211950,0,deploração,n,1,0
9515,107211950,0,gemido,n,1,0
9516,107211950,0,lamentação,n,1,0
9517,107211950,0,lamento,n,1,0
9518,107211950,0,lamúria,n,1,0
9519,107211950,0,pranto,n,1,0
9520,107211950,0,queixa,n,1,0
9521,107211950,0,queixume,n,1,0
9522,107213395,0,acusação,n,1,0
9523,107213395,0,delação,n,1,0
9524,107213395,0,denunciação,n,1,0
9525,107213395,0,denúncia,n,1,0
9526,107213395,0,descoberta,n,6,0
9527,107213395,0,divulgação,n,2,0
9528,107213395,0,publicação,n,1,0
9529,107213395,0,revelação,n,2,0
9530,107214432,0,achado,n,4,0
9531,107214432,0,descoberta,n,3,0
9532,107215377,0,descoberta,n,4,0
9533,107215377,0,revelação,n,3,0
9534,107216083,0,confissão,n,3,0
9535,107216412,0,concessão,n,3,0
9536,107217349,0,apresentação,n,8,0
9537,107217349,0,introdução,n,7,0
9538,107217673,0,reintrodução,n,1,0
9539,107217924,0,relatório,n,3,0
9540,107217924,0,relação,n,5,0
9541,107218470,0,estudo,n,9,0
9542,107218470,0,estúdio,n,1,0
9543,107218470,0,relatório,n,4,0
9544,107220466,0,relatório,n,6,0
9545,107220586,0,episódio,n,4,0
9546,107220773,0,conto,n,2,0
9547,107220773,0,história,n,10,0
9548,107220773,0,narração,n,3,0
9549,107220773,0,relato,n,2,0
9550,107221094,0,conto,n,1,0
9551,107221094,0,episódio,n,1,0
9552,107221094,0,história,n,7,0
9553,107221094,0,informação,n,1,0
9554,107221094,0,narrativa,n,1,0
9555,107221094,0,narração,n,4,0
9556,107221094,0,relato,n,1,0
9557,107221094,0,relação,n,1,0
9558,107221094,0,romance,n,1,0
9559,107222823,0,relação,n,6,0
9560,107223450,0,atoarda,n,1,0
9561,107223450,0,boato,n,2,0
9562,107223450,0,eco,n,1,0
9563,107223450,0,nomeada,n,1,0
9564,107223450,0,roleta,n,1,0
9565,107223450,0,rumor,n,2,0
9566,107223450,0,ruído,n,1,0
9567,107223450,0,toada,n,1,0
9568,107223450,0,versão,n,1,0
9569,107223450,0,voz,n,5,0
9570,107224151,0,advertência,n,2,0
9571,107224151,0,aviso,n,5,0
9572,107224684,0,alarmismo,n,1,0
9573,107226015,0,advertência,n,4,0
9574,107226015,0,ameaça,n,2,0
9575,107226545,0,promessa,n,1,0
9576,107227301,0,compromisso,n,1,0
9577,107227301,0,jura,n,1,0
9578,107227301,0,juramento,n,1,0
9579,107227301,0,palavra,n,5,0
9580,107227301,0,promessa,n,1,0
9581,107227772,0,afirmação,n,5,0
9582,107227772,0,declaração,n,7,0
9583,107227772,0,garantia,n,5,0
9584,107227772,0,penhor,n,1,0
9585,107228751,0,voto,n,4,0
9586,107229111,0,apreciação,n,3,0
9587,107229111,0,apreço,n,4,0
9588,107229245,0,obrigado,n,1,0
9589,107231048,0,indicação,n,4,0
9590,107231199,0,especificação,n,1,0
9591,107231294,0,desafio,n,3,0
9592,107231728,0,confronto,n,4,0
9593,107231840,0,repto,n,2,0
9594,107231943,0,desafio,n,4,0
9595,107232275,0,luva,n,4,0
9596,107232988,0,denúncia,n,1,0
9597,107233634,0,condenação,n,3,0
9598,107233863,0,anátema,n,1,0
9599,107233996,0,maldição,n,5,0
9600,107234230,0,acusação,n,1,0
9601,107234657,0,recriminação,n,1,0
9602,107235335,0,acusação,n,2,0
9603,107235790,0,acusação,n,4,0
9604,107236077,0,alegação,n,1,0
9605,107236077,0,demanda,n,6,0
9606,107236077,0,querela,n,3,0
9607,107237409,0,acusação,n,3,0
9608,107237561,0,informação,n,3,0
9609,107237647,0,nomeação,n,3,0
9610,107238102,0,envolvimento,n,3,0
9611,107238102,0,implicação,n,4,0
9612,107238694,0,discurso,n,4,0
9613,107239183,0,alocução,n,1,0
9614,107239327,0,colóquio,n,3,0
9615,107240549,0,conferência,n,3,0
9616,107240763,0,ladainha,n,1,0
9617,107240925,0,nomeação,n,2,0
9618,107241205,0,oração,n,5,0
9619,107242104,0,debate,n,5,0
9620,107242324,0,declamação,n,1,0
9621,107243837,0,discurso,n,5,0
9622,107243837,0,sermão,n,2,0
9623,107244305,0,kerigma,n,1,0
9624,107246582,0,iniciativa,n,3,0
9625,107246582,0,sugestão,n,3,0
9626,107246742,0,adversão,n,1,0
9627,107246742,0,impugnação,n,1,0
9628,107246742,0,objecção,n,3,0
9629,107246742,0,objeção,n,1,0
9630,107246742,0,oposição,n,1,0
9631,107246742,0,protesto,n,7,0
9632,107246932,0,arma,n,4,0
9633,107246932,0,recurso,n,8,0
9634,107247071,0,promoção,n,4,0
9635,107247071,0,propaganda,n,2,0
9636,107247071,0,publicidade,n,3,0
9637,107248060,0,recomendação,n,1,0
9638,107248801,0,anúncio,n,5,0
9639,107248801,0,propaganda,n,3,0
9640,107248801,0,publicidade,n,4,0
9641,107250034,0,anúncio,n,6,0
9642,107251984,0,apoio,n,8,0
9643,107251984,0,progresso,n,5,0
9644,107251984,0,promoção,n,5,0
9645,107251984,0,reforço,n,3,0
9646,107252378,0,aguilhão,n,1,0
9647,107252378,0,empurrão,n,2,0
9648,107252378,0,espora,n,1,0
9649,107252378,0,estímulo,n,2,0
9650,107252378,0,incentivo,n,1,0
9651,107252378,0,pua,n,1,0
9652,107252764,0,provocação,n,1,0
9653,107253637,0,desânimo,n,1,0
9654,107253948,0,dissuasão,n,1,0
9655,107254267,0,despedimento,n,3,0
9656,107254267,0,renúncia,n,7,0
9657,107254594,0,renúncia,n,8,0
9658,107254836,0,renúncia,n,9,0
9659,107255174,0,proibição,n,2,0
9660,107255299,0,interdição,n,2,0
9661,107257815,0,esteio,n,1,0
9662,107257815,0,pau,n,4,0
9663,107257815,0,poste,n,2,0
9664,107258332,0,referência,n,7,0
9665,107258664,0,fonte,n,8,0
9666,107258664,0,referência,n,8,0
9667,107259319,0,marco,n,2,0
9668,107260623,0,critério,n,3,0
9669,107260623,0,medida,n,5,0
9670,107260623,0,norma,n,5,0
9671,107260623,0,pauta,n,1,0
9672,107260623,0,regra,n,8,0
9673,107260623,0,regular,n,11,0
9674,107260623,0,standard,n,1,0
9675,107262108,0,alvo,n,1,0
9676,107262108,0,marca,n,13,0
9677,107262108,0,objectivo,n,1,0
9678,107262579,0,indicador,n,7,0
9679,107263053,0,foguete,n,4,0
9680,107263745,0,confusão,n,3,0
9681,107264820,0,entrada,n,11,0
9682,107265075,0,impressão,n,8,0
9683,107267931,0,cordão,n,2,0
9684,107269916,0,ícone,n,2,0
9685,107270179,0,marca,n,14,0
9686,107270179,0,marcador,n,2,0
9687,107270179,0,marcação,n,2,0
9688,107270179,0,painel,n,1,0
9689,107270179,0,placar,n,1,0
9690,107270179,0,registo,n,1,0
9691,107270179,0,registro,n,1,0
9692,107270179,0,sinal,n,8,0
9693,107270601,0,identificador,n,1,0
9694,107270718,0,carimbo,n,4,0
9695,107270893,0,água,n,2,0
9696,107271167,0,marco,n,3,0
9697,107271167,0,meta,n,6,0
9698,107271280,0,variável,n,5,0
9699,107273416,0,etiqueta,n,1,0
9700,107274425,0,inclinação,n,7,0
9701,107276414,0,demissão,n,2,0
9702,107276414,0,despedimento,n,2,0
9703,107279285,0,contacto,n,5,0
9704,107281099,0,pacote,n,2,0
9705,107283608,0,acontecido,n,1,0
9706,107283608,0,acontecimento,n,2,0
9707,107283608,0,coisa,n,1,0
9708,107283608,0,cousa,n,1,0
9709,107283608,0,evento,n,1,0
9710,107283608,0,eventualidade,n,1,0
9711,107283608,0,facto,n,5,0
9712,107283608,0,fato,n,1,0
9713,107283608,0,incidente,n,1,0
9714,107283608,0,notícia,n,1,0
9715,107283608,0,ocorrência,n,1,0
9716,107283608,0,realidade,n,1,0
9717,107283608,0,sucedido,n,1,0
9718,107283608,0,sucesso,n,1,0
9719,107285191,0,fundo,n,5,0
9720,107285403,0,experiência,n,6,0
9721,107286368,0,anúncio,n,7,0
9722,107287472,0,perda,n,4,0
9723,107287730,0,sofrimento,n,7,0
9724,107288385,0,viagem,n,6,0
9725,107288485,0,aparecimento,n,4,0
9726,107288485,0,visão,n,9,0
9727,107288801,0,milagre,n,1,0
9728,107289014,0,dificuldade,n,4,0
9729,107289014,0,problema,n,6,0
9730,107289481,0,maravilha,n,1,0
9731,107289481,0,milagre,n,2,0
9732,107289481,0,prodígio,n,1,0
9733,107289588,0,maravilha,n,2,0
9734,107289588,0,prodígio,n,2,0
9735,107289831,0,coisa,n,9,0
9736,107289956,0,episódio,n,3,0
9737,107290278,0,drama,n,3,0
9738,107290278,0,tragédia,n,4,0
9739,107290905,0,começo,n,1,0
9740,107290905,0,início,n,5,0
9741,107290905,0,princípio,n,9,0
9742,107291312,0,chegada,n,4,0
9743,107291312,0,conclusão,n,9,0
9744,107291312,0,final,n,10,0
9745,107291794,0,fim,n,4,0
9746,107291794,0,final,n,11,0
9747,107292694,0,consequência,n,3,0
9748,107292694,0,placar,n,3,0
9749,107292694,0,resultado,n,2,0
9750,107292694,0,seguimento,n,1,0
9751,107293180,0,trato,n,6,0
9752,107293475,0,injustiça,n,4,0
9753,107293546,0,decisão,n,5,0
9754,107293546,0,resolução,n,10,0
9755,107294019,0,consequência,n,4,0
9756,107294019,0,repercussão,n,4,0
9757,107295507,0,continuação,n,3,0
9758,107295629,0,pagamento,n,2,0
9759,107296428,0,alteração,n,5,0
9760,107296428,0,câmbio,n,10,0
9761,107296428,0,modificação,n,5,0
9762,107296428,0,mudança,n,10,0
9763,107296428,0,troca,n,10,0
9764,107296428,0,variação,n,6,0
9765,107298154,0,surpresa,n,2,0
9766,107298396,0,bomba,n,4,0
9767,107298982,0,choque,n,3,0
9768,107298982,0,golpe,n,4,0
9769,107300960,0,acaso,n,1,0
9770,107300960,0,acidente,n,1,0
9771,107300960,0,casualidade,n,1,0
9772,107300960,0,coincidência,n,5,0
9773,107300960,0,incidente,n,1,0
9774,107300960,0,ocorrência,n,1,0
9775,107301336,0,acidente,n,2,0
9776,107301950,0,choque,n,4,0
9777,107302542,0,choque,n,5,0
9778,107302542,0,colisão,n,1,0
9779,107302836,0,fogo,n,3,0
9780,107303335,0,fogueira,n,1,0
9781,107303697,0,incêndio,n,1,0
9782,107304852,0,desgraça,n,7,0
9783,107305098,0,lástima,n,1,0
9784,107305098,0,pena,n,2,0
9785,107305098,0,vergonha,n,1,0
9786,107305234,0,sofrimento,n,2,0
9787,107305907,0,inferno,n,1,0
9788,107306252,0,escândalo,n,2,0
9789,107307172,0,capítulo,n,2,0
9790,107307477,0,incidente,n,1,0
9791,107308563,0,detonação,n,2,0
9792,107308563,0,explosão,n,4,0
9793,107308563,0,tiro,n,1,0
9794,107308889,0,caso,n,3,0
9795,107308889,0,exemplo,n,6,0
9796,107308889,0,instância,n,3,0
9797,107309599,0,tempo,n,3,0
9798,107309599,0,vez,n,1,0
9799,107309781,0,movimento,n,6,0
9800,107311115,0,deslocamento,n,4,0
9801,107311115,0,viagem,n,7,0
9802,107312221,0,circulação,n,1,0
9803,107312616,0,migração,n,2,0
9804,107313814,0,ruptura,n,4,0
9805,107313814,0,violação,n,7,0
9806,107314838,0,calamidade,n,1,0
9807,107314838,0,cataclismo,n,1,0
9808,107314838,0,catástrofe,n,1,0
9809,107314838,0,desarmonia,n,1,0
9810,107314838,0,desastre,n,3,0
9811,107314838,0,desencanto,n,1,0
9812,107314838,0,desgraça,n,1,0
9813,107314838,0,flagelo,n,1,0
9814,107314838,0,horror,n,1,0
9815,107314838,0,incêndio,n,1,0
9816,107314838,0,sinistro,n,1,0
9817,107314838,0,tragédia,n,2,0
9818,107315790,0,fome,n,2,0
9819,107316724,0,visita,n,4,0
9820,107316856,0,chance,n,1,0
9821,107316856,0,oportunidade,n,6,0
9822,107316999,0,acaso,n,2,0
9823,107316999,0,casualidade,n,2,0
9824,107316999,0,coincidência,n,4,0
9825,107317764,0,falhanço,n,5,0
9826,107317764,0,fracasso,n,5,0
9827,107318133,0,decadência,n,3,0
9828,107318133,0,queda,n,5,0
9829,107318133,0,ruína,n,3,0
9830,107318618,0,falha,n,2,0
9831,107319103,0,sucesso,n,2,0
9832,107319103,0,êxito,n,2,0
9833,107319652,0,aborto,n,2,0
9834,107320176,0,erupção,n,1,0
9835,107320302,0,nascimento,n,1,0
9836,107320622,0,parto,n,4,0
9837,107321247,0,renascimento,n,2,0
9838,107321772,0,aparecimento,n,7,0
9839,107321772,0,aparição,n,4,0
9840,107322341,0,imersão,n,1,0
9841,107323231,0,manifestação,n,4,0
9842,107323436,0,aparecimento,n,5,0
9843,107323436,0,aparição,n,5,0
9844,107323605,0,epifania,n,1,0
9845,107323682,0,teofania,n,1,0
9846,107323922,0,origem,n,2,0
9847,107324380,0,formação,n,1,0
9848,107324380,0,geração,n,2,0
9849,107324380,0,génese,n,1,0
9850,107324380,0,génesis,n,1,0
9851,107324380,0,nascimento,n,1,0
9852,107324673,0,crescimento,n,2,0
9853,107324917,0,aumento,n,7,0
9854,107324917,0,subida,n,7,0
9855,107325190,0,começo,n,6,0
9856,107325190,0,início,n,6,0
9857,107326557,0,causa,n,4,0
9858,107327288,0,cortejo,n,1,0
9859,107327288,0,origem,n,3,0
9860,107327288,0,procissão,n,2,0
9861,107327288,0,préstito,n,1,0
9862,107327805,0,fator,n,5,0
9863,107328305,0,parâmetro,n,4,0
9864,107328756,0,produtor,n,3,0
9865,107328942,0,concepção,n,4,0
9866,107328942,0,criação,n,5,0
9867,107329568,0,arranque,n,1,0
9868,107329568,0,lançamento,n,4,0
9869,107330007,0,destino,n,2,0
9870,107331013,0,destruição,n,2,0
9871,107331013,0,erradicação,n,1,0
9872,107331400,0,afastamento,n,2,0
9873,107331400,0,apartamento,n,1,0
9874,107331400,0,apartação,n,1,0
9875,107331400,0,decomposição,n,1,0
9876,107331400,0,desagregação,n,1,0
9877,107331400,0,desmonte,n,1,0
9878,107331400,0,destrinça,n,1,0
9879,107331400,0,desunião,n,1,0
9880,107331400,0,discernimento,n,1,0
9881,107331400,0,discriminação,n,1,0
9882,107331400,0,disjunção,n,1,0
9883,107331400,0,dissolução,n,1,0
9884,107331400,0,distinção,n,1,0
9885,107331400,0,divisão,n,1,0
9886,107331400,0,oposição,n,1,0
9887,107331400,0,separação,n,5,0
9888,107331600,0,difusão,n,6,0
9889,107331600,0,transmissão,n,5,0
9890,107331759,0,dispersão,n,3,0
9891,107332148,0,dissipação,n,1,0
9892,107332313,0,invasão,n,2,0
9893,107332691,0,assolação,n,1,0
9894,107332691,0,cerceamento,n,1,0
9895,107332691,0,desaparecimento,n,2,0
9896,107332691,0,desterro,n,1,0
9897,107332691,0,dizimação,n,1,0
9898,107332691,0,exterminação,n,1,0
9899,107332691,0,extermínio,n,2,0
9900,107332691,0,extinção,n,1,0
9901,107332691,0,extirpação,n,1,0
9902,107333649,0,egresso,n,1,0
9903,107333649,0,libertação,n,3,0
9904,107333649,0,morte,n,2,0
9905,107333649,0,partida,n,2,0
9906,107333649,0,perda,n,5,0
9907,107333649,0,retirada,n,1,0
9908,107333649,0,saída,n,1,0
9909,107333649,0,trânsito,n,2,0
9910,107334206,0,condenação,n,6,0
9911,107334490,0,destruição,n,3,0
9912,107335243,0,ruína,n,4,0
9913,107335414,0,desolação,n,1,0
9914,107335716,0,desaparecimento,n,3,0
9915,107336763,0,desgraça,n,1,0
9916,107336763,0,dificuldade,n,5,0
9917,107336763,0,moléstia,n,1,0
9918,107337390,0,variação,n,7,0
9919,107338552,0,impacto,n,2,0
9920,107338681,0,choque,n,9,0
9921,107338681,0,golpe,n,5,0
9922,107339098,0,choque,n,6,0
9923,107339329,0,contacto,n,6,0
9924,107339329,0,contato,n,7,0
9925,107339329,0,toque,n,5,0
9926,107340249,0,ferimento,n,2,0
9927,107340725,0,perda,n,6,0
9928,107341038,0,ciclo,n,1,0
9929,107342049,0,repetição,n,3,0
9930,107342383,0,sequência,n,4,0
9931,107342383,0,sucessão,n,4,0
9932,107342383,0,série,n,7,0
9933,107342495,0,ciclo,n,2,0
