,Synset,W Num,Word,Type,Sense,Tag Count
29362,105984287,0,educació,n,3,0
29363,105984287,0,formació,n,4,0
29364,105984287,0,instrucció,n,5,0
29365,105984584,0,experiència,n,2,0
29366,105984936,0,cultura,n,2,0
29367,105985126,0,mem,n,1,0
29368,105985126,0,meme,n,1,0
29369,105985381,0,saber popular,n,1,0
29370,105985381,0,saviesa,n,5,0
29371,105985602,0,folklore,n,1,0
29372,105985999,0,ciència,n,2,0
29373,105985999,0,erudició,n,1,0
29374,105986295,0,lletres,n,3,0
29375,105986395,0,il·lustració,n,2,0
29376,105986822,0,centralisme,n,1,0
29377,105987397,0,obscurantisme,n,1,0
29378,105987650,0,ultramontanismo,n,1,0
29379,105987835,0,sofisticació,n,2,0
29380,105987969,0,satori,n,1,0
29381,105988097,0,desencant,n,1,0
29382,105988097,0,desencantament,n,1,0
29383,105988097,0,desengany,n,2,0
29384,105988097,0,desil·lusió,n,2,0
29385,105988282,0,ignorància,n,1,0
29386,105988498,0,fosca,n,3,0
29387,105988498,0,foscor,n,6,0
29388,105988498,0,ignorància,n,3,0
29389,105988498,0,obscuritat,n,6,0
29390,105988956,0,inexperiència,n,1,0
29391,105989386,0,analfabetisme,n,2,0
29392,105989479,0,teoria,n,1,0
29393,105990738,0,navalla d''Occam,n,1,0
29394,105991776,0,principi de superposició,n,1,0
29395,105993367,0,positivisme,n,1,0
29396,105993844,0,teoria científica,n,1,0
29397,105994706,0,organicisme,n,1,0
29398,105994935,0,teoria econòmica,n,1,0
29399,105995576,0,liberalisme,n,2,0
29400,105995726,0,Malthusianisme,n,1,0
29401,105995726,0,malthusianisme,n,1,0
29402,105995726,0,maltusianisme,n,1,0
29403,105995898,0,monetarisme,n,1,0
29404,105996646,0,camp,n,1,0
29405,105996646,0,camp d''estudi,n,1,0
29406,105996646,0,disciplina,n,1,0
29407,105996646,0,estudi,n,1,0
29408,105996646,0,matèria,n,2,0
29409,105996646,0,tema,n,1,0
29410,105996646,0,àmbit,n,1,0
29411,105996646,0,àrea,n,2,0
29412,105996646,0,àrea temàtica,n,1,0
29413,105998356,0,alometría,n,1,0
29414,105998356,0,al·lometria,n,1,0
29415,105998893,0,simbologia,n,1,0
29416,105999266,0,àrea de coneixement,n,1,0
29417,105999540,0,ciència,n,3,0
29418,105999540,0,coneixement científic,n,1,0
29419,105999797,0,ciència,n,1,0
29420,105999797,0,ciències,n,1,0
29421,105999797,0,disciplina científica,n,1,0
29422,106000400,0,ciències naturals,n,1,0
29423,106000644,0,ciències exactes,n,1,0
29424,106000644,0,matemàtica,n,1,0
29425,106000644,0,matemàtiques,n,1,0
29426,106003682,0,matemàtica pura,n,1,0
29427,106004067,0,aritmètica,n,1,0
29428,106004599,0,algorisme,n,2,0
29429,106004685,0,geometria,n,1,0
29430,106004685,0,geometría,n,1,0
29431,106005518,0,geometria euclidiana,n,1,0
29432,106006777,0,geometria no euclidiana,n,1,0
29433,106007859,0,geometria esfèrica,n,1,0
29434,106008007,0,trigonometria esfèrica,n,1,0
29435,106008148,0,triangulació,n,2,0
29436,106008382,0,geometria analítica,n,1,0
29437,106008609,0,eix,n,1,0
29438,106010930,0,coordenada,n,1,0
29439,106011446,0,dimensió,n,2,0
29440,106011589,0,abscissa,n,1,0
29441,106011692,0,ordenada,n,1,0
29442,106012108,0,geometria plana,n,1,0
29443,106012225,0,geometria espacial,n,1,0
29444,106012340,0,geometria descriptiva,n,1,0
29445,106012340,0,geometria projectiva,n,1,0
29446,106012513,0,trigonometria,n,1,0
29447,106012726,0,àlgebra,n,1,0
29448,106013298,0,vector algebra,n,1,0
29449,106013471,0,descomposició,n,5,0
29450,106013741,0,càlcul,n,4,0
29451,106013741,0,càlcul infinitesimal,n,1,0
29452,106014043,0,anàlisi,n,4,0
29453,106014278,0,anàlisi de Fourier,n,1,0
29454,106014278,0,anàlisi harmònica,n,1,0
29455,106014435,0,càlcul diferencial,n,1,0
29456,106014435,0,mètode de les fluxions,n,1,0
29457,106014730,0,derivada,n,1,0
29458,106014730,0,diferencial,n,1,0
29459,106015053,0,derivada parcial,n,1,0
29460,106015271,0,càlcul integral,n,1,0
29461,106015505,0,integració,n,4,0
29462,106015505,0,integral,n,1,0
29463,106015700,0,integral indefinida,n,1,0
29464,106015863,0,integral definida,n,1,0
29465,106015978,0,càlcul de variacions,n,1,0
29466,106016121,0,teoria de conjunts,n,1,0
29467,106016276,0,interval,n,5,0
29468,106016853,0,grup,n,6,0
29469,106017053,0,subgrup,n,2,0
29470,106017472,0,grup abelià,n,1,0
29471,106017594,0,topologia,n,1,0
29472,106017895,0,metamatemàtica,n,1,0
29473,106017895,0,metamatemática,n,1,0
29474,106018022,0,matemàtica aplicada,n,1,0
29475,106018267,0,programació lineal,n,1,0
29476,106018465,0,estadístic,n,1,0
29477,106018465,0,estadística,n,1,0
29478,106021499,0,estadística,n,2,0
29479,106021761,0,norma,n,6,0
29480,106021761,0,terme mitjà,n,1,0
29481,106022291,0,desviació,n,3,0
29482,106022509,0,moment,n,6,0
29483,106023675,0,mode,n,5,0
29484,106023821,0,mediana,n,1,0
29485,106023821,0,mitjana,n,3,0
29486,106023969,0,media,n,1,0
29487,106023969,0,mitjana,n,1,0
29488,106024230,0,mitjana,n,2,0
29489,106024230,0,mitjana aritmètica,n,1,0
29490,106024431,0,mitjana geomètrica,n,1,0
29491,106024576,0,mitjana harmònica,n,1,0
29492,106024936,0,variància,n,1,0
29493,106025172,0,desviació estàndard,n,1,0
29494,106025172,0,desviació tipus,n,1,0
29495,106025172,0,desviació típica,n,1,0
29496,106025287,0,covariància,n,1,0
29497,106025521,0,taula de freqüències,n,1,0
29498,106025854,0,Distribució de Poisson,n,1,0
29499,106026276,0,univers,n,2,0
29500,106026635,0,mostra,n,5,0
29501,106028904,0,regressió lineal,n,1,0
29502,106029676,0,nolex,n,7,0
29503,106031866,0,correlació parcial,n,1,0
29504,106032246,0,coeficient de correlació,n,1,0
29505,106032246,0,correlació,n,1,0
29506,106033427,0,coeficient de correlació de pearson,n,1,0
29507,106036506,0,binomi,n,1,0
29508,106036697,0,distribució binomial,n,1,0
29509,106036939,0,teorema binomial,n,1,0
29510,106037108,0,càlcul de probabilitats,n,1,0
29511,106037298,0,ciències biològiques,n,1,0
29512,106037666,0,biologia,n,1,0
29513,106041466,0,biomedicina,n,3,0
29514,106041466,0,ciència biomèdica,n,1,0
29515,106041600,0,bioestadística,n,1,0
29516,106041600,0,biometria,n,1,0
29517,106042187,0,dietètica,n,1,0
29518,106042486,0,eugenèsia,n,1,0
29519,106042690,0,cacogenics,n,1,0
29520,106042690,0,disgenèsia,n,1,0
29521,106043075,0,especialitat mèdica,n,1,0
29522,106043075,0,medicina,n,2,0
29523,106045562,0,ciència mèdica,n,1,0
29524,106045562,0,medicina,n,4,0
29525,106045847,0,frenologia,n,1,0
29526,106045847,0,frenología,n,1,0
29527,106046037,0,aeromedicina,n,1,0
29528,106046245,0,al·lergologia,n,1,0
29529,106046383,0,anestesiologia,n,1,0
29530,106046528,0,angiologia,n,1,0
29531,106046528,0,angiologia i cirurgia vascular,n,1,0
29532,106046692,0,bacteriologia,n,1,0
29533,106046898,0,biomedicina,n,1,0
29534,106047096,0,biomedicina,n,2,0
29535,106047275,0,cardiologia,n,1,0
29536,106047430,0,odontologia,n,1,0
29537,106048052,0,cirurgia dental,n,1,0
29538,106048184,0,endodòncia,n,1,0
29539,106048373,0,exodontics,n,1,0
29540,106048373,0,exodòncia,n,1,0
29541,106048552,0,ortodòncia,n,1,0
29542,106048851,0,periodòncia,n,1,0
29543,106049091,0,prostètica,n,1,0
29544,106049500,0,dermatologia,n,1,0
29545,106049850,0,endocrinologia,n,1,0
29546,106050024,0,epidemiologia,n,1,0
29547,106050257,0,medicina forense,n,1,0
29548,106050490,0,gastroenterologia,n,1,0
29549,106050650,0,geriatria,n,1,0
29550,106050650,0,gerontologia,n,1,0
29551,106050901,0,ginecologia,n,1,0
29552,106051134,0,hematologia,n,1,0
29553,106051380,0,higiene,n,2,0
29554,106051542,0,immunologia,n,1,0
29555,106052165,0,immunopatologia,n,1,0
29556,106052300,0,medicina general,n,1,0
29557,106052300,0,medicina interna,n,1,0
29558,106052521,0,nefrologia,n,1,0
29559,106052864,0,neurologia,n,3,0
29560,106052864,0,neurologia clínica,n,1,0
29561,106053101,0,neuropsiquiatria,n,1,0
29562,106053280,0,nosologia,n,1,0
29563,106053439,0,obstetrícia,n,1,0
29564,106053439,0,tocologia,n,1,0
29565,106053854,0,foetology,n,1,0
29566,106054266,0,oncologia,n,1,0
29567,106054446,0,oftalmologia,n,1,0
29568,106054700,0,otologia,n,1,0
29569,106054892,0,farmacologia,n,1,0
29570,106055300,0,farmàcia,n,2,0
29571,106055529,0,farmacocinètica,n,1,0
29572,106055692,0,posologia,n,1,0
29573,106055824,0,psicofarmacologia,n,1,0
29574,106055946,0,psiquiatria,n,1,0
29575,106056923,0,psicoteràpia,n,2,0
29576,106057172,0,psicologia clínica,n,1,0
29577,106057539,0,anatomia,n,1,0
29578,106059865,0,anatomia macroscòpica,n,1,0
29579,106060208,0,neuroanatomia,n,1,0
29580,106060336,0,osteologia,n,1,0
29581,106060732,0,audiometria,n,1,0
29582,106060845,0,patologia,n,4,0
29583,106061631,0,pediatria,n,1,0
29584,106061631,0,pedologia,n,1,0
29585,106061917,0,neonatologia,n,1,0
29586,106062076,0,podologia,n,1,0
29587,106062225,0,proctologia,n,1,0
29588,106062407,0,radiologia,n,2,0
29589,106062655,0,reumatologia,n,1,0
29590,106062842,0,otorinolaringologia,n,1,0
29591,106063072,0,serologia,n,1,0
29592,106063588,0,cirurgia,n,2,0
29593,106064106,0,ortopèdia,n,1,0
29594,106064345,0,terapèutica,n,1,0
29595,106064462,0,toxicologia,n,1,0
29596,106064838,0,traumatologia,n,1,0
29597,106065020,0,medicina tropical,n,1,0
29598,106065208,0,urologia,n,1,0
29599,106065423,0,medicina veterinària,n,1,0
29600,106065423,0,veterinària,n,1,0
29601,106065640,0,virologia,n,1,0
29602,106065819,0,agronomia,n,1,0
29603,106066072,0,agrobiologia,n,1,0
29604,106066267,0,agrologia,n,1,0
29605,106066267,0,agrología,n,1,0
29606,106066414,0,biogeografia,n,1,0
29607,106066555,0,botànica,n,1,0
29608,106066555,0,fitologia,n,1,0
29609,106069747,0,micologia,n,1,0
29610,106069886,0,pomologia,n,1,0
29611,106069886,0,pomología,n,1,0
29612,106070179,0,criónica,n,1,0
29613,106070503,0,citologia,n,1,0
29614,106070738,0,citogenètica,n,1,0
29615,106070929,0,bionomía,n,1,0
29616,106070929,0,ecologia,n,1,0
29617,106071426,0,embriologia,n,1,0
29618,106071722,0,astrobiologia,n,1,0
29619,106071934,0,ciències forestals,n,1,0
29620,106071934,0,silvicultura,n,1,0
29621,106072145,0,silvicultura,n,2,0
29622,106072275,0,bugology,n,1,0
29623,106072275,0,entomologia,n,1,0
29624,106072476,0,lepidopterologia,n,1,0
29625,106072476,0,lepidopterology,n,1,0
29626,106072619,0,etologia,n,1,0
29627,106072776,0,herpetologia,n,1,0
29628,106072912,0,ictiologia,n,1,0
29629,106073067,0,malacologia,n,1,0
29630,106073215,0,mastologia,n,1,0
29631,106073494,0,ornitologia,n,1,0
29632,106073647,0,primatologia,n,1,0
29633,106073748,0,protozoologia,n,1,0
29634,106073748,0,protozoología,n,1,0
29635,106073888,0,fossilology,n,1,0
29636,106073888,0,paleontologia,n,1,0
29637,106074189,0,paleoantropologia,n,1,0
29638,106074372,0,paleobotànica,n,1,0
29639,106074507,0,algologia,n,1,0
29640,106074507,0,ficologia,n,1,0
29641,106074613,0,pteridology,n,1,0
29642,106074860,0,paleozoologia,n,1,0
29643,106074860,0,paleozoología,n,1,0
29644,106075016,0,paleomastologia,n,1,0
29645,106075112,0,paleornitologia,n,1,0
29646,106075527,0,genètica,n,1,0
29647,106077087,0,genòmica,n,1,0
29648,106077276,0,proteòmica,n,1,0
29649,106077413,0,histologia,n,1,0
29650,106077648,0,microbiologia,n,1,0
29651,106077916,0,genètica molecular,n,1,0
29652,106078088,0,microbiologia,n,2,0
29653,106078327,0,morfologia,n,2,0
29654,106078511,0,neurobiologia,n,1,0
29655,106078724,0,paleobiologia,n,1,0
29656,106078978,0,neurologia,n,2,0
29657,106079439,0,teratologia,n,1,0
29658,106079620,0,bioquímica,n,1,0
29659,106080192,0,enzimologia,n,1,0
29660,106080522,0,fisiologia,n,1,0
29661,106081602,0,neurofisiologia,n,1,0
29662,106081833,0,neurologia,n,1,0
29663,106082310,0,hemodinàmica,n,1,0
29664,106082459,0,cinesiologia,n,1,0
29665,106082610,0,miologia,n,1,0
29666,106082709,0,paleoecologia,n,1,0
29667,106082834,0,radiobiologia,n,1,0
29668,106082972,0,sociobiologia,n,1,0
29669,106083243,0,zoologia,n,1,0
29670,106084469,0,química,n,1,0
29671,106088995,0,química orgànica,n,1,0
29672,106089314,0,química inorgànica,n,1,0
29673,106089314,0,química orgànica,n,2,0
29674,106089447,0,fisicoquímica,n,1,0
29675,106089447,0,química física,n,1,0
29676,106089728,0,fitoquímica,n,1,0
29677,106089857,0,electroquímica,n,1,0
29678,106090304,0,geoquímica,n,1,0
29679,106090397,0,fotoquímica,n,1,0
29680,106090540,0,radioquímica,n,1,0
29681,106090869,0,física,n,1,0
29682,106094587,0,física,n,2,0
29683,106094774,0,acústica,n,1,0
29684,106095022,0,astronomia,n,1,0
29685,106095022,0,uranology,n,1,0
29686,106096451,0,astrodinàmica,n,1,0
29687,106096600,0,astrometria,n,1,0
29688,106096759,0,radioastronomia,n,1,0
29689,106096913,0,aeronàutica,n,1,0
29690,106096913,0,astronàutica,n,1,0
29691,106097231,0,aviònica,n,1,0
29692,106097478,0,biofísica,n,1,0
29693,106097594,0,mecànica celeste,n,1,0
29694,106097775,0,astrofísica,n,1,0
29695,106097983,0,selenology,n,1,0
29696,106098088,0,física solar,n,1,0
29697,106098195,0,cosmogonia,n,1,0
29698,106098195,0,cosmologia,n,1,0
29699,106098687,0,criogènia,n,1,0
29700,106098876,0,cristal·lografia,n,1,0
29701,106099107,0,electromagnetisme,n,1,0
29702,106099269,0,electrònica,n,1,0
29703,106100101,0,electrostàtica,n,1,0
29704,106100236,0,mecànica,n,1,0
29705,106100555,0,física atòmica,n,1,0
29706,106100555,0,física nuclear,n,1,0
29707,106100778,0,òptica,n,3,0
29708,106101180,0,catòptrica,n,1,0
29709,106101180,0,catóptrica,n,1,0
29710,106101333,0,holografia,n,1,0
29711,106101551,0,física d''altes energies,n,1,0
29712,106101551,0,física de partícules,n,1,0
29713,106101551,0,física subatòmica,n,1,0
29714,106102116,0,quasiparticle,n,1,0
29715,106102116,0,quasipartícula,n,1,0
29716,106102316,0,reologia,n,1,0
29717,106102865,0,holisme,n,1,0
29718,106103270,0,teoria de l''àtom,n,1,0
29719,106104073,0,conservació,n,2,0
29720,106104372,0,conservació de la càrrega,n,1,0
29721,106104578,0,conservació de l''energia,n,1,0
29722,106104578,0,primer principi de la termodinàmica,n,1,0
29723,106104578,0,primera llei de la termodinàmica,n,1,0
29724,106104844,0,llei de conservació de la massa,n,1,0
29725,106105314,0,simetria especular,n,1,0
29726,106105609,0,teoria cel·lular,n,1,0
29727,106106084,0,teoria corpuscular,n,1,0
29728,106106084,0,teoria corpuscular de la llum,n,1,0
29729,106106305,0,teoria cinètica,n,1,0
29730,106106305,0,teoria cinètica molecular,n,1,0
29731,106106502,0,relativitat,n,1,0
29732,106106502,0,teoria de la relativitat,n,1,0
29733,106107436,0,supersimetria,n,1,0
29734,106107436,0,supersimetría,n,1,0
29735,106107850,0,mecànica ondulatòria,n,1,0
29736,106109227,0,evolucionisme,n,1,0
29737,106109227,0,teoria de l''evolució,n,1,0
29738,106110091,0,darwinisme,n,1,0
29739,106110267,0,neodarwinisme,n,1,0
29740,106110426,0,lamarckisme,n,1,0
29741,106110426,0,lamarquisme,n,1,0
29742,106110598,0,neolamarquisme,n,1,0
29743,106110823,0,termoquímica,n,1,0
29744,106111003,0,equilibri puntuat,n,1,0
29745,106111253,0,harmonia,n,6,0
29746,106111253,0,harmònic,n,2,0
29747,106111335,0,mecànica clàssica,n,1,0
29748,106111335,0,mecànica newtoniana,n,1,0
29749,106111479,0,física de l''estat sòlid,n,1,0
29750,106111728,0,mecànica estadística,n,1,0
29751,106111961,0,mecànica quàntica,n,1,0
29752,106113009,0,hidràulica,n,1,0
29753,106113009,0,mecànica de fluids,n,1,0
29754,106113009,0,mecànica dels fluids,n,1,0
29755,106113170,0,pneumàtica,n,1,0
29756,106113301,0,estàtica,n,2,0
29757,106113415,0,hidrostàtica,n,1,0
29758,106113597,0,cinètica,n,1,0
29759,106113597,0,dinàmica,n,1,0
29760,106113777,0,cinemàtica,n,1,0
29761,106113914,0,hidrodinàmica,n,1,0
29762,106113914,0,hydrokinetics,n,1,0
29763,106114069,0,magnetohidrodinàmica,n,1,0
29764,106114069,0,magnetohidrodinámica,n,1,0
29765,106114246,0,balística,n,2,0
29766,106114351,0,aerodinàmica,n,1,0
29767,106114351,0,aeromechanics,n,1,0
29768,106114578,0,termodinàmica,n,1,0
29769,106114849,0,termostàtica,n,1,0
29770,106115004,0,electroòptica,n,1,0
29771,106115179,0,microelectrònica,n,1,0
29772,106115476,0,ciències de la terra,n,1,0
29773,106115701,0,geologia,n,1,0
29774,106117395,0,palaeogeology,n,1,0
29775,106117395,0,paleogeologia,n,1,0
29776,106117395,0,paleogeología,n,1,0
29777,106117562,0,geofísica,n,1,0
29778,106117855,0,geomorfologia,n,1,0
29779,106117855,0,morfologia,n,1,0
29780,106118146,0,orografia,n,1,0
29781,106118146,0,orology,n,1,0
29782,106118236,0,estratigrafia,n,1,0
29783,106118370,0,tectònica,n,1,0
29784,106118370,0,tectònica de plaques,n,1,0
29785,106118563,0,meteorologia,n,1,0
29786,106119226,0,aerologia,n,1,0
29787,106119377,0,climatologia,n,1,0
29788,106119496,0,bioclimatologia,n,1,0
29789,106119608,0,nephology,n,1,0
29790,106119729,0,hidrologia,n,1,0
29791,106119904,0,oceanografia,n,1,0
29792,106119904,0,oceanologia,n,1,0
29793,106120111,0,hidrografia,n,1,0
29794,106120317,0,limnologia,n,1,0
29795,106120496,0,sismologia,n,1,0
29796,106120653,0,vulcanologia,n,1,0
29797,106120769,0,magnetisme,n,2,0
29798,106120881,0,geodèsia,n,1,0
29799,106121113,0,mineralogia,n,1,0
29800,106121375,0,litologia,n,1,0
29801,106121375,0,petrologia,n,1,0
29802,106121554,0,espeleologia,n,2,0
29803,106121854,0,geologia econòmica,n,1,0
29804,106122178,0,geografia,n,1,0
29805,106122178,0,geographics,n,1,0
29806,106122445,0,fisiografia,n,1,0
29807,106122445,0,geografia física,n,1,0
29808,106122578,0,topografia,n,1,0
29809,106122976,0,geografia econòmica,n,1,0
29810,106123126,0,cosmografia,n,1,0
29811,106123363,0,arquitectura,n,2,0
29812,106124532,0,arquitectura paisatgística,n,1,0
29813,106124706,0,planificació urbanística,n,1,0
29814,106124864,0,disseny d''interiors,n,1,0
29815,106125041,0,ciència aplicada,n,1,0
29816,106125041,0,enginyeria,n,1,0
29817,106125041,0,tecnologia,n,1,0
29818,106125698,0,metal·lúrgia,n,1,0
29819,106125996,0,pulverimetal·lúrgia,n,1,0
29820,106126177,0,enginyeria aeronàutica,n,1,0
29821,106126336,0,biònica,n,1,0
29822,106126523,0,ergonomia,n,1,0
29823,106126761,0,biotecnologia,n,1,0
29824,106127057,0,bioremediació,n,2,0
29825,106127209,0,enginyeria genètica,n,1,0
29826,106127460,0,enginyeria química,n,1,0
29827,106127683,0,enginyeria civil,n,1,0
29828,106128024,0,enginyeria elèctrica,n,1,0
29829,106128570,0,informàtica,n,1,0
29830,106133203,0,IA,n,2,0
29831,106133203,0,intel·ligència artificial,n,1,0
29832,106133503,0,TA,n,1,0
29833,106133503,0,traducció automàtica,n,1,0
29834,106133654,0,robòtica,n,1,0
29835,106133802,0,animació electrònica,n,1,0
29836,106133802,0,animatronics,n,1,0
29837,106133802,0,animatrònica,n,1,0
29838,106133935,0,telerobótica,n,1,0
29839,106134510,0,informàtica,n,3,0
29840,106134716,0,enginyeria mecànica,n,1,0
29841,106134899,0,nanotecnologia,n,1,0
29842,106135095,0,tribologia,n,1,0
29843,106135335,0,enginyeria nuclear,n,1,0
29844,106135503,0,enginyeria naval,n,1,0
29845,106135659,0,armament de coets,n,1,0
29846,106135659,0,cohetería,n,1,0
29847,106135806,0,metrologia,n,1,0
29848,106136105,0,futurologia,n,1,0
29849,106136105,0,prospectiva,n,1,0
29850,106136258,0,psicologia,n,1,0
29851,106137918,0,associacionisme,n,1,0
29852,106138099,0,atomisme,n,1,0
29853,106138347,0,psicologia aplicada,n,1,0
29854,106138347,0,psicologia industrial,n,1,0
29855,106138582,0,psicologia cognitiva,n,1,0
29856,106138789,0,psicologia animal,n,1,0
29857,106138789,0,psicologia comparada,n,1,0
29858,106138941,0,psicologia del desenvolupament,n,1,0
29859,106138941,0,psicologia infantil,n,1,0
29860,106139135,0,psicologia diferencial,n,1,0
29861,106139285,0,psicología experimental,n,1,0
29862,106139491,0,psicofísica,n,1,0
29863,106139764,0,behaviorisme,n,1,0
29864,106139764,0,conductisme,n,1,0
29865,106140054,0,funcionalisme,n,1,0
29866,106140587,0,psicolingüística,n,1,0
29867,106140799,0,neuropsicologia,n,1,0
29868,106141023,0,psicometria,n,1,0
29869,106141324,0,gestaltisme,n,1,0
29870,106141324,0,psicologia de la forma,n,1,0
29871,106141561,0,psicologia social,n,1,0
29872,106141962,0,dinàmica de grup,n,1,0
29873,106142118,0,IP,n,1,0
29874,106142118,0,informàtica,n,2,0
29875,106142598,0,cibernètica,n,1,0
29876,106142861,0,ciència cognitiva,n,1,0
29877,106143154,0,ciències de l''home,n,1,0
29878,106143154,0,ciències humanes,n,1,0
29879,106143154,0,ciències socials,n,1,0
29880,106143454,0,educació cívica,n,1,0
29881,106143546,0,antropologia,n,1,0
29882,106144081,0,arqueologia,n,1,0
29883,106144762,0,assiriologia,n,1,0
29884,106144855,0,egiptologia,n,1,0
29885,106144970,0,sumeriologia,n,1,0
29886,106145062,0,micropaleontologia,n,1,0
29887,106145158,0,arqueologia submarina,n,1,0
29888,106145326,0,paleoclimatologia,n,1,0
29889,106145446,0,paleogeografia,n,1,0
29890,106145586,0,paleografia,n,1,0
29891,106145729,0,paleopatologia,n,1,0
29892,106146053,0,epigrafia,n,1,0
29893,106146142,0,paleologia,n,1,0
29894,106146260,0,protohistòria,n,1,0
29895,106146407,0,protoarqueologia,n,1,0
29896,106146546,0,etnografia,n,1,0
29897,106146760,0,paleoetnografia,n,1,0
29898,106146880,0,etnologia,n,1,0
29899,106147141,0,antropologia física,n,1,0
29900,106147522,0,antropologia cultural,n,1,0
29901,106147522,0,antropologia social,n,1,0
29902,106147770,0,garbology,n,1,0
29903,106147873,0,mitologia,n,2,0
29904,106148002,0,ritualisme,n,1,0
29905,106148148,0,ciències polítiques,n,1,0
29906,106148148,0,politologia,n,1,0
29907,106148148,0,política,n,3,0
29908,106148748,0,geopolítica,n,1,0
29909,106148915,0,geoestratègia,n,1,0
29910,106149038,0,realpolitik,n,1,0
29911,106149192,0,simpatia política,n,1,0
29912,106149344,0,economia domèstica,n,1,0
29913,106149484,0,ciències econòmiques,n,1,0
29914,106149484,0,economia,n,2,0
29915,106149484,0,econòmiques,n,1,0
29916,106150222,0,teoria dels jocs,n,1,0
29917,106150449,0,econometria,n,1,0
29918,106150933,0,macroeconomia,n,1,0
29919,106151108,0,microeconomia,n,1,0
29920,106151550,0,proxèmica,n,1,0
29921,106151693,0,sociologia,n,1,0
29922,106151942,0,criminologia,n,1,0
29923,106152125,0,demografia,n,1,0
29924,106152460,0,poenology,n,1,0
29925,106152631,0,sociometria,n,1,0
29926,106152734,0,estratègia,n,3,0
29927,106152821,0,sistemàtica,n,1,0
29928,106152973,0,biosistemàtica,n,1,0
29929,106153186,0,taxonomia,n,2,0
29930,106153402,0,cladística,n,1,0
29931,106153698,0,tanatologia,n,1,0
29932,106153846,0,arts,n,1,0
29933,106153846,0,humanitats,n,1,0
29934,106153846,0,lletres,n,1,0
29935,106154464,0,neoclassicisme,n,1,0
29936,106154724,0,classicisme,n,1,0
29937,106155075,0,romanticisme,n,1,0
29938,106155432,0,anglès,n,5,0
29939,106155567,0,història,n,5,0
29940,106155891,0,historicisme,n,1,0
29941,106156521,0,glotocronologia,n,1,0
29942,106156521,0,glotocronología,n,1,0
29943,106156752,0,història,n,8,0
29944,106156968,0,belles arts,n,2,0
29945,106158346,0,filosofia,n,2,0
29946,106158346,0,filosofía,n,1,0
29947,106159473,0,ètica,n,2,0
29948,106159777,0,bioètica,n,1,0
29949,106160055,0,casuística,n,1,0
29950,106160596,0,hedonisme,n,2,0
29951,106160781,0,probabilisme,n,1,0
29952,106161048,0,etiologia,n,2,0
29953,106161223,0,estètica,n,1,0
29954,106161606,0,axiologia,n,1,0
29955,106161718,0,jurisprudència,n,2,0
29956,106162042,0,dret contractual,n,1,0
29957,106162223,0,dret empresarial,n,1,0
29958,106162377,0,dret matrimonial,n,1,0
29959,106162653,0,metafísica,n,1,0
29960,106162847,0,ontologia,n,2,0
29961,106162979,0,ontologia,n,1,0
29962,106163223,0,cosmologia,n,2,0
29963,106163396,0,dialèctica,n,2,0
29964,106163548,0,dialèctica,n,1,0
29965,106163751,0,lògica,n,1,0
29966,106164665,0,lògica matemàtica,n,1,0
29967,106165147,0,lògica proposicional,n,1,0
29968,106166494,0,lògica difusa,n,1,0
29969,106166748,0,epistemologia,n,1,0
29970,106166898,0,anàlisi metodològica,n,1,0
29971,106166898,0,metodologia,n,1,0
29972,106167106,0,fenomenologia,n,1,0
29973,106167328,0,doctrina filosòfica,n,1,0
29974,106167328,0,teoria filosòfica,n,1,0
29975,106168152,0,estructuralisme,n,3,0
29976,106168334,0,estructuralisme,n,1,0
29977,106168703,0,dialectologia,n,2,0
29978,106168855,0,etimologia,n,1,0
29979,106169050,0,diacronia,n,1,0
29980,106169050,0,lingüística diacrònica,n,1,0
29981,106169050,0,lingüística històrica,n,1,0
29982,106169285,0,estudis literaris,n,1,0
29983,106169488,0,literatura,n,2,0
29984,106169667,0,literatura comparada,n,1,0
29985,106169806,0,crítica literària,n,2,0
29986,106169932,0,poètica,n,1,0
29987,106170025,0,mètrica,n,1,0
29988,106170371,0,clàssiques,n,1,0
29989,106170892,0,biblioteconomia,n,1,0
29990,106171040,0,filologia,n,1,0
29991,106171040,0,lingüística,n,2,0
29992,106171265,0,dialectologia,n,1,0
29993,106171388,0,musicologia,n,1,0
29994,106171524,0,sinologia,n,1,0
29995,106172071,0,trivi,n,1,0
29996,106172071,0,trivium,n,1,0
29997,106172294,0,quadrivi,n,1,0
29998,106172502,0,criptoanàlisi,n,1,0
29999,106172502,0,criptografia,n,1,0
30000,106172502,0,criptologia,n,1,0
30001,106172789,0,lingüística,n,1,0
30002,106174404,0,gramàtica,n,1,0
30003,106176107,0,sintaxi,n,1,0
30004,106176322,0,sintaxi,n,2,0
30005,106176519,0,generativisme,n,1,0
30006,106177033,0,fonètica,n,1,0
30007,106177450,0,fonemàtica,n,1,0
30008,106177450,0,fonologia,n,1,0
30009,106177729,0,morfologia,n,4,0
30010,106178042,0,morfologia,n,3,0
30011,106178238,0,accidence,n,1,0
30012,106178238,0,morfologia flexiva,n,1,0
30013,106178380,0,morfologia derivativa,n,1,0
30014,106178510,0,morfologia compositiva,n,1,0
30015,106178660,0,morfofonologia,n,1,0
30016,106178660,0,morphophonemics,n,1,0
30017,106178812,0,lexicologia,n,1,0
30018,106178995,0,onomàstica,n,1,0
30019,106179145,0,toponímia,n,1,0
30020,106179290,0,neurolingüística,n,1,0
